,Arts & Entertainment,College & University,Event,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Residence,Shop & Service,Travel & Transport,Cluster,Station,Latitude,Longitude
75,0.16666666666666666,0.26666666666666666,0.4,0.10126582278481013,0.10526315789473684,0.36363636363636365,0.0975609756097561,0.09090909090909091,0.16981132075471697,0.06349206349206349,1,Moti Nagar,28.657859,77.14242879999998
76,0.6666666666666666,0.3333333333333333,0.2,0.16455696202531644,0.05263157894736842,0.2727272727272727,0.12195121951219512,0.2727272727272727,0.2830188679245283,0.06349206349206349,1,Nirman Vihar,28.63650605,77.28683488664558
77,0.08333333333333333,0.13333333333333333,0.4,0.08860759493670886,0.05263157894736842,0.2727272727272727,0.29268292682926833,0.36363636363636365,0.09433962264150943,0.1111111111111111,1,New Ashok Nagar,28.589088500000006,77.3015085
78,0.25,0.6,0.0,0.20253164556962025,0.15789473684210525,0.6363636363636364,0.17073170731707318,0.36363636363636365,0.16981132075471697,0.14285714285714285,1,Patel Nagar,28.6455858,77.1686983
79,0.3333333333333333,0.26666666666666666,0.4,0.26582278481012656,0.23684210526315788,0.36363636363636365,0.29268292682926833,0.2727272727272727,0.20754716981132074,0.30158730158730157,2,Rajendra Place,28.642495500000006,77.17827559999998
80,0.41666666666666663,0.6,0.4,0.4810126582278481,0.15789473684210525,0.4545454545454546,0.07317073170731708,0.09090909090909091,0.32075471698113206,0.047619047619047616,2,Rajouri Garden,28.6421518,77.11606037769262
81,0.08333333333333333,0.6,0.4,0.4430379746835443,0.10526315789473684,0.18181818181818182,0.21951219512195122,0.09090909090909091,0.1320754716981132,0.7301587301587301,2,Ramakrishna Ashram Marg,28.6392436,77.2085787
82,0.25,0.5333333333333333,0.4,0.20253164556962025,0.13157894736842105,0.36363636363636365,0.07317073170731708,0.18181818181818182,0.22641509433962265,0.12698412698412698,2,Ramesh Nagar,28.6527444,77.13164959999997
83,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 62,28.480862899999995,77.08488829999997
84,0.41666666666666663,0.2,0.0,0.11392405063291139,0.0,0.6363636363636364,0.07317073170731708,0.4545454545454546,0.4716981132075472,0.12698412698412698,1,Shadipur,28.651636199999995,77.1582947
85,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 61,28.480862899999995,77.08488829999997
86,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 59,28.480862899999995,77.08488829999997
87,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 52,28.480862899999995,77.08488829999997
88,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 34,28.480862899999995,77.08488829999997
89,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 18,28.480862899999995,77.08488829999997
90,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 16,28.480862899999995,77.08488829999997
91,0.41666666666666663,0.6,0.0,0.5443037974683544,0.18421052631578946,0.2727272727272727,0.6341463414634146,0.2727272727272727,0.7547169811320754,0.047619047619047616,3,Noida Sector 15,28.480862899999995,77.08488829999997
